band,name,title,video_id,comment,dislike,like,view
SKE48,Ayaha Atsumi,SKE48 研究生 [Trainee]  渥美 彩羽 (AYAHA ATSUMI),vXHAay4O1Gk,,,,2480
SKE48,Saki Ishikawa,SKE48 研究生 [Trainee]  石川 咲姫 (SAKI ISHIKAWA),UCklizkLHYU,,,,2816
SKE48,Yuzuki Ishiguro,SKE48 研究生 [Trainee]  石黒 友月 (YUZUKI ISHIGURO),tbv0j3jGY7M,,,,2040
SKE48,Rinka Oshiba,SKE48 研究生 [Trainee]  大芝 りんか (RINKA OSHIBA),NHw_KJn1Ts4,,,,2034
SKE48,Miku Okada,SKE48 研究生 [Trainee]  岡田 美紅 (MIKU OKADA),6wCmwSvS3SI,,,,3779
SKE48,Ami Kurashima,SKE48 研究生 [Trainee]  倉島 杏実 (AMI KURASHIMA),Rbv1RHWO9zM,,,,3104
SKE48,Marin Sakamoto,SKE48 研究生 [Trainee]  坂本 真凛 (MARIN SAKAMOTO),YUXuNQYQD5M,,,,8440
SKE48,Kohaku Shirayuki,SKE48 研究生 [Trainee]  白雪 希明 (KOHAKU SHIRAYUKI),mjm8DgX40ZE,,,,2116
SKE48,Izumi Nakamura,SKE48 研究生 [Trainee]  仲村 和泉 (IZUMI NAKAMURA),ya0wi0azbqE,,,,3309
SKE48,Miki Nonogaki,SKE48 研究生 [Trainee]  野々垣 美希 (MIKI NONOGAKI),cd1H4x1d8Qs,,,,1998
SKE48,Negai Fukai,SKE48 研究生 [Trainee]  深井 ねがい (NEGAI FUKAI),BehpJbDqXr8,,,,2305
SKE48,Riko Morihira,SKE48 研究生 [Trainee]  森平 莉子 (RIKO MORIHIRA),77ySQW15C0g,,,,1844
SKE48,Aina Wada,SKE48 研究生 [Trainee]  和田 愛菜 (AINA WADA),rc5_xNfI0I4,,,,2246
AKB48,Rena Kato,AKB48 Team A  加藤 玲奈 (RENA KATO),bHOYDGsjfpc,,,,44890
AKB48,Moe Goto,AKB48 Team A  後藤 萌咲 (MOE GOTO),a6-S1D9qYdg,,,,10988
AKB48,Ayana Shinozaki,AKB48 Team A  篠崎 彩奈 (AYANA SHINOZAKI),hYBuBQEpRyI,,,,6623
AKB48,Kurumi Suzuki,AKB48 Team A  鈴木 くるみ (KURUMI SUZUKI),MJ3eb79DZWE,,,,4162
AKB48,Manaka Taguchi,AKB48 Team A  田口 愛佳 (MANAKA TAGUCHI),c_MHbXD4aEY,,,,5088
AKB48,Erii Chiba,AKB48 Team A  千葉 恵里 (ERII CHIBA),JymYrWP_Ya0,,,,19444
AKB48,Rei Nishikawa,AKB48 Team A  西川 怜 (REI NISHIKAWA),c22IrA_6Ank,,,,5219
AKB48,Ayaka Maeda,AKB48 Team A  前田 彩佳 (AYAKA MAEDA),myRRkeeCTkk,,,,5386
AKB48,Miho Miyazaki,AKB48 Team A  宮崎 美穂 (MIHO MIYAZAKI),iBa0e9wKcIM,,,,21581
AKB48,Mion Mukaichi,AKB48 Team A  向井地 美音 (MION MUKAICHI),SbKTsm8fNLQ,,,,58262
AKB48,Yui Yokoyama,AKB48 Team A / AKB48 グループ総監督 [AKB48 Group General Manager]  横山 由依 (YUI YOKOYAMA),-RIcYhhG1dE,,,,43299
AKB48,Minami Sato,AKB48 Team A 研究生 [Trainee]  佐藤 美波 (MINAMI SATO),EkZzmKmnbuo,,,,4777
AKB48,Nagisa Shoji,AKB48 Team A 研究生 [Trainee]  庄司 なぎさ (NAGISA SHOJI),-4jIQwO1Q50,,,,2565
AKB48,Saki Michieda,AKB48 Team A 研究生 [Trainee]  道枝 咲 (SAKI MICHIEDA),12T8DtKX1vI,,,,2908
AKB48,Suzuha Yamane,AKB48 Team A 研究生 [Trainee]  山根 涼羽 (SUZUHA YAMANE),M7LGQnF-Hv0,,,,4092
AKB48,Shiori Sato,AKB48 Team A ドラフト研究生 [Draft trainee]  佐藤 詩識 (SHIORI SATO),wlKlS6Inw0w,,,,3394
AKB48,Nazuna Furukawa,AKB48 Team A ドラフト研究生 [Draft trainee]  古川 夏凪 (NAZUNA FURUKAWA),7qUZmXlRrlE,,,,2431
AKB48,Sora Honda,AKB48 Team A ドラフト研究生 [Draft trainee]  本田 そら (SORA HONDA),cay57JEMEU8,,,,2687
AKB48,Manami Ichikawa,AKB48 Team K  市川 愛美 (MANAMI ICHIKAWA),T5awWCIU8ls,,,,4638
AKB48,Mako Kojima,AKB48 Team K  小嶋 真子 (MAKO KOJIMA),D9Evythm8KE,,,,45180
AKB48,Haruka Komiyama,AKB48 Team K キャプテン [Captain]  込山 榛香 (HARUKA KOMIYAMA),81zqU27hJh0,,,,22082
AKB48,Hinana Shimoguchi,AKB48 Team K  下口 ひなな (HINANA SHIMOGUCHI),A4RJTqpz-Zs,,,,3649
AKB48,Rena Nozawa,AKB48 Team K  野澤 玲奈 (RENA NOZAWA),jDgtf3pzjWY,,,,13858
AKB48,Nana Fujita,AKB48 Team K  藤田 奈那 (NANA FUJITA),Ilm5Cl0QAps,,,,3808
AKB48,Minami Minegishi,AKB48 Team K  峯岸 みなみ (MINAMI MINEGISHI),lzcg37mXuZ8,,,,47496
AKB48,Orin Muto,AKB48 Team K  武藤 小麟 (ORIN MUTO),upxf2eYswj0,,,,18803
AKB48,Tomu Muto,AKB48 Team K  武藤 十夢 (TOMU MUTO),AaokLxPIdXo,,,,24876
AKB48,Shinobu Mogi,AKB48 Team K  茂木 忍 (SHINOBU MOGI),4boNokOwhVU,,,,7058
AKB48,Kana Yasuda,AKB48 Team K  安田 叶 (KANA YASUDA),-68xCTeqRMU,,,,3513
AKB48,Ami Yumoto,AKB48 Team K  湯本 亜美 (AMI YUMOTO),2tbKyffq0l0,,,,2135
AKB48,Ayami Nagatomo,AKB48 Team K 研究生 [Trainee]  長友 彩海 (AYAMI NAGATOMO),hnLeyi_uNdA,,,,3652
AKB48,Rina Okada,AKB48 Team K ドラフト研究生 [Draft trainee]  岡田 梨奈 (RINA OKADA),RVS0D9o4qxc,,,,2647
AKB48,Saori Katsumata,AKB48 Team K ドラフト研究生 [Draft trainee]  勝又 彩央里 (SAORI KATSUMATA),Fq408gHgY6c,,,,2486
AKB48,Ran Kobayashi,AKB48 Team K ドラフト研究生 [Draft trainee]  小林 蘭 (RAN KOBAYASHI),M1eo_hj4JtE,,,,2453
AKB48,Yuzuki Suenaga,AKB48 Team K ドラフト研究生 [Draft trainee]  末永 祐月 (YUZUKI SUENAGA),LrugFK-T7QI,,,,2023
AKB48,Megumi Nagano,AKB48 Team K ドラフト研究生 [Draft trainee]  永野 恵 (MEGUMI NAGANO),Gi_6r27p_e4,,,,1933
AKB48,Moeka Yahagi,AKB48 Team K ドラフト研究生 [Draft trainee]  矢作 萌夏 (MOEKA YAHAGI),BLs-YZL_xYA,,,,21528
AKB48,Saho Iwatate,AKB48 Team B  岩立 沙穂 (SAHO IWATATE),hyTISnPpetk,,,,7597
AKB48,Shizuka Oya,AKB48 Team B  大家 志津香 (SHIZUKA OYA),ibOiV0fQiHc,,,,7621
AKB48,Saki Kitazawa,AKB48 Team B  北澤 早紀 (SAKI KITAZAWA),6UAty2y_n_8,,,,3061
AKB48,Satone Kubo,AKB48 Team B  久保 怜音 (SATONE KUBO),ocvQZdLA3hQ,,,,7743
AKB48,Yukari Sasaki,AKB48 Team B  佐々木 優佳里 (YUKARI SASAKI),fbVGqTsIngE,,,,7679
AKB48,Juri Takahashi,AKB48 Team B キャプテン [Captain]  高橋 朱里 (JURI TAKAHASHI),iecKUKuYTmo,,,,22651
AKB48,Kayoko Takita,AKB48 Team B  田北 香世子 (KAYOKO TAKITA),xeaBCJNU9Gc,,,,4608
AKB48,Miyu Takeuchi,AKB48 Team B  竹内 美宥 (MIYU TAKEUCHI),ZI-TY5ieYfg,,,,11122
AKB48,Megu Taniguchi,AKB48 Team B  谷口 めぐ (MEGU TANIGUCHI),FlzBOViNTVg,,,,7272
AKB48,Chiyori Nakanishi,AKB48 Team B  中西 智代梨 (CHIYORI NAKANISHI),3z7lCsThdYI,,,,7069
AKB48,Yui Hiwatashi,AKB48 Team B  樋渡 結依 (YUI HIWATASHI),0LATl3wrPZM,,,,12424
AKB48,Seina Fukuoka,AKB48 Team B  福岡 聖菜 (SEINA FUKUOKA),0E7eXyfk5wI,,,,8013
AKB48,Ayu Yamabe,AKB48 Team B  山邊 歩夢 (AYU YAMABE),TDuOpr4NCKI,,,,2852
AKB48,Izumi Umemoto,AKB48 Team B 研究生 [Trainee]  梅本 和泉 (IZUMI UMEMOTO),7WdTYHUX9V0,,,,3231
AKB48,Nanami Harima,AKB48 Team B 研究生 [Trainee]  播磨 七海 (NANAMI HARIMA),36r-Sc3iPjM,,,,4516
AKB48,Hitomi Otake,AKB48 Team B ドラフト研究生 [Draft trainee]  大竹 ひとみ (HITOMI OTAKE),QEbKHshXeVs,,,,2269
AKB48,Maho Omori,AKB48 Team B ドラフト研究生 [Draft trainee]  大盛 真歩 (MAHO OMORI),jVFz7TXYaO0,,,,2660
AKB48,Riho Kamiyama,AKB48 Team B ドラフト研究生 [Draft trainee]  神山 莉穂 (RIHO KAMIYAMA),9mKUMMwfHEs,,,,1753
AKB48,Haruna Saito,AKB48 Team B ドラフト研究生 [Draft trainee]  齋藤 陽菜 (HARUNA SAITO),1wDCVmBtGow,,,,1760
AKB48,Nanami Asai,AKB48 Team 4  浅井 七海 (NANAMI ASAI),rVSdoRlHuEQ,,,,6793
AKB48,Kaori Inagaki,AKB48 Team 4  稲垣 香織 (KAORI INAGAKI),93AU0anLSes,,,,3117
AKB48,Miyuu Omori,AKB48 Team 4  大森 美優 (MIYUU OMORI),CmY3_KWuf8o,,,,4663
AKB48,Nana Okada,AKB48 Team 4 / STU48 キャプテン [Captain]   岡田 奈々 (NANA OKADA),k_oeECE7ojI,,,,35415
AKB48,Saya Kawamoto,AKB48 Team 4  川本 紗矢 (SAYA KAWAMOTO),Lb4mJi6IQWI,,,,6729
AKB48,Kiara Sato,AKB48 Team 4  佐藤 妃星 (KIARA SATO),XBEoOH4ZqBA,,,,2960
AKB48,Makiho Tatsuya,AKB48 Team 4  達家 真姫宝 (MAKIHO TATSUYA),3514WWIY2uY,,,,3350
AKB48,Misaki Taya,AKB48 Team 4  田屋 美咲 (MISAKI TAYA),VQ8qoseTkBs,,,,2813
AKB48,Chia-Ling Ma,AKB48 Team 4  馬 嘉伶 (CHIA-LING MA),aOqbM04ixu8,,,,25965
AKB48,Mizuki Yamauchi,AKB48 Team 4  山内 瑞葵 (MIZUKI YAMAUCHI),SPk0TUJq14I,,,,9242
AKB48,Haruka Kurosu,AKB48 Team 4  研究生 [Trainee]  黒須 遥香 (HARUKA KUROSU),fkfNmga5dQc,,,,2032
AKB48,Mai Homma,AKB48 Team 4  研究生 [Trainee]  本間 麻衣 (MAI HOMMA),1VyginRzaaE,,,,2578
AKB48,Sena Ishiwata,AKB48 Team 4  ドラフト研究生 [Draft trainee]  石綿 星南 (SENA ISHIWATA),itJO_tJsLK8,,,,2634
AKB48,Miyuu Kuramoto,AKB48 Team 4  ドラフト研究生 [Draft trainee]  蔵本 美結 (MIYUU KURAMOTO),TZEZPwc7giM,,,,1825
AKB48,Kyoka Tada,AKB48 Team 4  ドラフト研究生 [Draft trainee]  多田 京加 (KYOKA TADA),rZPmoAHdd-8,,,,7225
AKB48,Otohi Harasawa,AKB48 Team 4  ドラフト研究生 [Draft trainee]  原澤 音妃 (OTOHI HARASAWA),FwYWRzWaCoA,,,,1698
AKB48,Yuzuka Yoshihashi,AKB48 Team 4  ドラフト研究生 [Draft trainee]  吉橋 柚花 (YUZUKA YOSHIHASHI),a-9I71NgZXw,,,,1889
AKB48,Nagisa Sakaguchi,AKB48 Team 8 / AKB48 Team 4  坂口 渚沙 (NAGISA SAKAGUCHI),dXMNzF7KNko,,,,12895
AKB48,Yui Yokoyama,AKB48 Team 8 / AKB48 Team K  横山 結衣 (YUI YOKOYAMA),Rj8K9zhByQA,,,,18383
AKB48,Hijiri Tanikawa,AKB48 Team 8 / AKB48 Team A  谷川 聖 (HIJIRI TANIKAWA),x0t_Iryylkk,,,,7711
AKB48,Akari Sato,AKB48 Team 8 / AKB48 Team B  佐藤 朱 (AKARI SATO),wNFQswaJcG4,,,,5287
AKB48,Rin Okabe,AKB48 Team 8 / AKB48 Team A キャプテン [Captain]    岡部 麟 (RIN OKABE),gHUR9bmLFDk,,,,26016
AKB48,Hitomi Honda,AKB48 Team 8 / AKB48 Team B  本田 仁美 (HITOMI HONDA),euJRnr57H-4,,,,9591
AKB48,Maria Shimizu,AKB48 Team 8 / AKB48 Team B  清水 麻璃亜 (MARIA SHIMIZU),McX33Zk3zIo,,,,8252
AKB48,Ayane Takahashi,AKB48 Team 8 / AKB48 Team 4  髙橋 彩音 (AYANE TAKAHASHI),r6JEjQ2trB4,,,,5629
AKB48,Nanase Yoshikawa,AKB48 Team 8 / AKB48 Team B  吉川 七瀬 (NANASE YOSHIKAWA),rjTCM9Ew9Yo,,,,7416
AKB48,Yui Oguri,AKB48 Team 8 / AKB48 Team A  小栗 有以 (YUI OGURI),bd46U1qAajo,,,,93767
AKB48,Erina Oda,AKB48 Team 8 / AKB48 Team K  小田 えりな (ERINA ODA),nYFSTPJzdJY,,,,12723
AKB48,Shiori Sato,AKB48 Team 8 / AKB48 Team B  佐藤 栞 (SHIORI SATO),g6xF53FKaYI,,,,9578
AKB48,Ayaka Hidaritomo,AKB48 Team 8 / AKB48 Team K  左伴 彩佳 (AYAKA HIDARITOMO),u3O-mHr_Nco,,,,5266
AKB48,Hatsuka Utada,AKB48 Team 8 / AKB48 Team 4  歌田 初夏 (HATSUKA UTADA),jy1rO2tlaoY,,,,10246
AKB48,Yuna Hattori,AKB48 Team 8 / AKB48 Team B  服部 有菜 (YUNA HATTORI),0TqJmj9i-3o,,,,4333
AKB48,Hinano Noda,AKB48 Team 8 / AKB48 Team 4  野田 陽菜乃 (HINANO NODA),My7kaeTun90,,,,2721
AKB48,Haruna Hashimoto,AKB48 Team 8 / AKB48 Team K  橋本 陽菜 (HARUNA HASHIMOTO),pcuVI1-iffQ,,,,5372
AKB48,Kurena Cho,AKB48 Team 8 / AKB48 Team A  長 久玲奈 (KURENA CHO),QEwjWS9DzrU,,,,19421
AKB48,Sayaka Takahashi,AKB48 Team 8 / AKB48 Team 4  髙橋 彩香 (SAYAKA TAKAHASHI),ZbmqMjv6uI0,,,,3116
AKB48,Serika Nagano,AKB48 Team 8 / AKB48 Team 4  永野 芹佳 (SERIKA NAGANO),dK_218AcXXs,,,,7070
AKB48,Nao Ota,AKB48 Team 8 / AKB48 Team B  太田 奈緒 (NAO OTA),1L8rX2IqMh0,,,,8744
AKB48,Nanami Yamada,AKB48 Team 8 / AKB48 Team K  山田 菜々美 (NANAMI YAMADA),t44xSTe9RQE,,,,18968
AKB48,Ruka Yamamoto,AKB48 Team 8 / AKB48 Team B  山本 瑠香 (RUKA YAMAMOTO),wQHIJ5Moh1E,,,,3189
AKB48,Momoka Onishi,AKB48 Team 8 / AKB48 Team 4  大西 桃香 (MOMOKA ONISHI),u8tdlENkLYs,,,,7592
AKB48,Sayuna Hama,AKB48 Team 8 / AKB48 Team 4  濵 咲友菜 (SAYUNA HAMA),yzsAbJSAYmY,,,,8975
AKB48,Ikumi Nakano,AKB48 Team 8 / AKB48 Team K  中野 郁海 (IKUMI NAKANO),Ypd2xMSe9dA,,,,11250
AKB48,Hinako Okuhara,AKB48 Team 8 / AKB48 Team B  奥原 妃奈子 (HINAKO OKUHARA),xEIfLZidvi4,,,,2813
AKB48,Kotone Hitomi,AKB48 Team 8 / AKB48 Team A  人見 古都音 (KOTONE HITOMI),jyFlgRi-oOI,,,,3798
AKB48,Hinano Okumoto,AKB48 Team 8 / AKB48 Team A  奥本 陽菜 (HINANO OKUMOTO),uqiroPSCts4,,,,3369
AKB48,Miu Shitao,AKB48 Team 8 / AKB48 Team A  下尾 みう (MIU SHITAO),2KJYQeDOOmo,,,,6181
AKB48,Yuki Harumoto,AKB48 Team 8 / AKB48 Team K  春本 ゆき (YUKI HARUMOTO),LmXsbVi8eIo,,,,1983
AKB48,Yurina Gyoten,AKB48 Team 8 / AKB48 Team 4  行天 優莉奈 (YURINA GYOTEN),bpjFKTP8BWQ,,,,4463
AKB48,Kaoru Takaoka,AKB48 Team 8 / AKB48 Team 4  高岡 薫 (KAORU TAKAOKA),qxsVyTutaEs,,,,3478
AKB48,Karen Yoshida,AKB48 Team 8 / AKB48 Team A  吉田 華恋 (KAREN YOSHIDA),CxD3Jukz7co,,,,3285
AKB48,Misaki Kawahara,AKB48 Team 8 / AKB48 Team B  川原 美咲 (MISAKI KAWAHARA),35Q9n-OPsy8,,,,2823
AKB48,Misaki Terada,AKB48 Team 8 / AKB48 Team K  寺田 美咲 (MISAKI TERADA),AJvLW2Q_bi4,,,,3115
AKB48,Narumi Kuranoo,AKB48 Team 8 / AKB48 Team K  倉野尾 成美 (NARUMI KURANOO),2vs6stlzVI0,,,,22095
AKB48,Kyoka Yamada,AKB48 Team 8 / AKB48 Team K  山田 杏華 (KYOKA YAMADA),p3kdVUzGAGQ,,,,5412
AKB48,Rira Miyazato,AKB48 Team 8 / AKB48 Team 4  宮里 莉羅 (RIRA MIYAZATO),b-ff93co_Fs,,,,3312
